latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.78442,-122.5774,318.42,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,293.83,1.63,N,0
39.79366,-122.65583,338.05,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,294.56,15.66,N,0
39.79298,-122.65136,367,0.39,0.36,2020-08-20,1001,N,VIIRS,h,2,374.86,184.69,N,0
39.79231,-122.64692,367,0.39,0.36,2020-08-20,1001,N,VIIRS,h,2,359.05,184.69,N,0
39.79165,-122.64246,348.27,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,312.3,7.67,N,0
39.78631,-122.60699,328.42,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,298.07,2.41,N,0
39.78564,-122.60255,331.72,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.89,2.41,N,0
39.78497,-122.59811,344.64,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,299.88,2.58,N,0
39.7816,-122.57579,326.63,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,294.25,2.02,N,0
39.79432,-122.66029,304.03,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,292.45,15.66,N,0
39.79098,-122.63804,317.63,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.42,7.67,N,0
39.79031,-122.63359,316.64,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.3,1.27,N,0
39.78964,-122.62915,315.55,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.16,1.27,N,0
39.78898,-122.62473,308.6,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,295.52,1.08,N,0
39.78832,-122.62032,308.19,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,294.97,1.08,N,0
39.78765,-122.61587,306.15,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,294.18,1.61,N,0
39.78699,-122.61147,317.12,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,295.9,1.61,N,0
39.7843,-122.59364,316.75,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,295.08,2.58,N,0
39.78363,-122.5892,305.85,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,291.92,0.91,N,0
39.79035,-122.65662,327,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,292.89,15.66,N,0
39.78968,-122.65218,367,0.39,0.36,2020-08-20,1001,N,VIIRS,h,2,295.46,184.69,N,0
39.78901,-122.64774,346.11,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,312.52,184.69,N,0
39.78834,-122.64329,344.02,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,301.35,7.67,N,0
39.78301,-122.60781,320.05,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.26,2.41,N,0
39.78167,-122.59892,320.45,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.16,2.58,N,0
39.77831,-122.57662,324.7,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,292.84,2.02,N,0
39.78767,-122.63886,319.35,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.73,7.67,N,0
39.78701,-122.63439,311.33,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,294.05,1.27,N,0
39.78633,-122.62994,311.36,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,294.07,1.27,N,0
39.78567,-122.62551,306.62,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,294.25,1.08,N,0
39.78368,-122.61225,320,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.93,1.61,N,0
39.78234,-122.60336,317.77,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.28,2.41,N,0
39.781,-122.59447,319.83,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.48,2.58,N,0
39.78033,-122.59001,309.88,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,294,0.91,N,0
39.78637,-122.65298,321.75,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,292.91,5.29,N,0
39.78571,-122.64856,335.38,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,295.77,5.29,N,0
39.78504,-122.6441,335.95,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.47,1.96,N,0
39.78704,-122.65741,311.13,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,291.73,9.97,N,0
41.05321,-120.22794,322,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,282.43,2.94,N,0
41.05243,-120.22335,300.59,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,280.06,0.94,N,3
41.04914,-120.22433,313.45,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,282.99,0.94,N,0
41.04837,-120.21974,296.35,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,282.98,0.94,N,0
41.04508,-120.22073,327.51,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,283.57,3.81,N,0
41.04431,-120.21615,337.83,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.18,3.02,N,0
41.04353,-120.21156,310.02,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.88,3.02,N,0
41.04276,-120.20697,301.04,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,285.42,0.85,N,3
41.03947,-120.20798,298,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,283.64,0.85,N,0
41.0387,-120.20338,299.48,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,285.23,0.85,N,0
41.0366,-120.20215,295.05,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,284.4,1.1,N,0
41.23016,-123.39246,310.22,0.4,0.37,2020-08-20,1001,N,VIIRS,n,2,257.12,1.94,N,0
41.22676,-123.39302,298.14,0.4,0.37,2020-08-20,1001,N,VIIRS,n,2,257.09,1.96,N,0
41.1531,-123.46757,295.23,0.4,0.37,2020-08-20,1001,N,VIIRS,n,2,260.65,1.58,N,0
40.73717,-122.32581,303.74,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,292.55,0.37,N,0
40.34985,-120.68786,351.12,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,301.58,8.09,N,0
40.3491,-120.68331,356.53,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,305.79,18.18,N,0
40.34835,-120.67875,367,0.39,0.36,2020-08-20,1001,N,VIIRS,h,2,307.49,18.18,N,0
40.3476,-120.67422,332.05,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,293.97,5.91,N,0
40.35059,-120.69235,308.1,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.83,8.09,N,0
40.34806,-120.69785,353.26,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,302.66,13.26,N,0
40.34732,-120.69337,354.67,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,309.02,13.03,N,0
40.34657,-120.6889,367,0.39,0.36,2020-08-20,1001,N,VIIRS,h,2,306.87,13.03,N,0
40.34582,-120.68433,344.45,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,301.67,6.89,N,0
40.34507,-120.67977,352.79,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,302.89,6.89,N,0
40.34431,-120.67521,356.26,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,311.59,16.49,N,0
40.34356,-120.67068,332.75,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,293.68,16.49,N,0
40.3488,-120.70234,299.31,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.79,13.26,N,0
40.34552,-120.70335,336.97,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,305.01,13.26,N,0
40.34478,-120.69888,356.12,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,315.67,13.26,N,0
40.34404,-120.6944,346.08,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,303.17,13.03,N,0
40.3433,-120.68992,334.98,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,299.9,13.03,N,0
40.34255,-120.68539,339.46,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,300.58,6.89,N,0
40.34179,-120.68078,348.74,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,303.13,6.89,N,0
40.34104,-120.67622,350.96,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,305.31,16.49,N,0
40.34028,-120.67167,355.27,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,305.63,16.49,N,0
40.34701,-120.71231,300.84,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.76,0.81,N,0
40.34626,-120.70782,303.79,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.8,0.81,N,0
40.33953,-120.66714,303.07,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.96,2.89,N,0
40.34448,-120.71784,331.19,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,295.11,26.38,N,0
40.34373,-120.71332,348.3,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.75,66.58,N,0
40.34299,-120.70884,353.67,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,312.81,66.58,N,0
40.34225,-120.70438,354.46,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,311.41,11.65,N,0
40.34151,-120.69992,343.45,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,301.38,11.65,N,0
40.34077,-120.69547,329.22,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,298.74,3.15,N,0
40.34003,-120.69096,332.9,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.51,3.15,N,0
40.33927,-120.68641,334.5,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,298.59,6.13,N,0
40.33852,-120.68182,347.34,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,303.9,6.13,N,0
40.33775,-120.67722,367,0.39,0.36,2020-08-20,1001,N,VIIRS,h,2,312.67,19.65,N,0
40.33701,-120.67267,333.73,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,292.01,19.65,N,0
40.3412,-120.71883,340.12,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,314.94,26.38,N,0
40.34045,-120.71432,367,0.39,0.36,2020-08-20,1001,N,VIIRS,h,2,358.38,66.58,N,0
40.33971,-120.70984,367,0.39,0.36,2020-08-20,1001,N,VIIRS,h,2,338.09,66.58,N,0
40.33897,-120.70541,344.28,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,301.24,11.65,N,0
40.33749,-120.6965,322.79,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296,3.15,N,0
40.33675,-120.69199,324.79,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.06,3.15,N,0
40.33599,-120.68745,328.84,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.71,6.13,N,0
40.33524,-120.68283,342.35,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,300.63,6.13,N,0
40.33448,-120.67824,340.83,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,306.75,19.65,N,0
40.33824,-120.70094,314.56,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,293,11.65,N,0
40.33867,-120.72436,334.17,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,291.17,22.18,N,0
40.33792,-120.71981,353.8,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,311.69,22.18,N,0
40.33718,-120.7153,339.61,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,333.77,32.68,N,0
40.33643,-120.71084,350.13,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,311.65,32.68,N,0
40.3357,-120.7064,321.72,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.4,2.22,N,0
40.33422,-120.69752,325.85,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.86,2.53,N,0
40.33347,-120.69299,324.93,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.1,2.53,N,0
40.33272,-120.68843,328.53,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.26,11.52,N,0
40.33196,-120.68385,367,0.39,0.36,2020-08-20,1001,N,VIIRS,h,2,310.53,11.52,N,0
40.3312,-120.67924,323.41,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.81,4.97,N,0
40.33496,-120.70196,312.95,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,295.15,2.22,N,0
40.33539,-120.72533,349.07,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,302.58,22.18,N,0
40.33464,-120.72081,356.97,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,309.94,22.18,N,0
40.3339,-120.7163,350.3,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,325.14,32.68,N,0
40.33316,-120.71181,335.6,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,301.25,32.68,N,0
40.33168,-120.70291,330.28,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.56,2.22,N,0
40.33094,-120.69849,321.7,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,295.15,2.53,N,0
40.3302,-120.69401,320.34,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,294.76,2.53,N,0
40.32944,-120.68943,349.7,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,302.54,11.52,N,0
40.32869,-120.68484,335.53,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,291.46,11.52,N,0
40.33241,-120.70737,308.24,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,293.11,2.22,N,0
40.33211,-120.72629,354.45,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,301,5.49,N,0
40.33136,-120.72176,343.37,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.83,5.49,N,0
40.33062,-120.71729,355.72,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,304.51,7.42,N,0
40.32988,-120.7128,325.87,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.46,7.42,N,0
40.32914,-120.70835,342.84,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,301.99,3.62,N,0
40.3284,-120.7039,335.79,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,299.85,3.62,N,0
40.32766,-120.69947,325.74,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.48,9.24,N,0
40.32692,-120.69501,333.63,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,299.61,9.24,N,0
40.32617,-120.69047,343.99,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.55,9.36,N,0
40.33286,-120.7308,300.15,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.69,1.15,N,0
40.32883,-120.72727,327.78,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.81,5.49,N,0
40.32734,-120.71827,334.41,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.42,7.42,N,0
40.32586,-120.70936,329.14,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,292.73,3.62,N,0
40.32439,-120.70049,326.15,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,293.97,9.24,N,0
40.32365,-120.69604,354.13,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,301.56,9.24,N,0
40.3229,-120.69151,320.63,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.47,9.36,N,0
40.32957,-120.73179,297.11,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,284.5,1.15,N,0
40.32808,-120.72275,307.46,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.75,5.49,N,0
40.3266,-120.71381,298.41,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.86,7.42,N,0
40.32512,-120.70492,312.7,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,292.73,3.62,N,0
40.32259,-120.71037,340.42,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,295.49,6.83,N,0
40.32185,-120.70592,348.76,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,301.03,6.83,N,0
40.32111,-120.70149,344.58,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,299.22,8.38,N,0
40.32555,-120.72826,309.31,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.71,2.21,N,0
40.32332,-120.71482,304.19,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.3,1.21,N,0
40.32674,-120.75623,346.59,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,293.34,6.1,N,0
40.32302,-120.73377,356.22,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.64,13.94,N,0
40.32228,-120.72926,326.29,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.11,2.21,N,0
40.31931,-120.71136,342.46,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.65,6.83,N,0
40.31857,-120.7069,350.89,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,298.49,6.83,N,0
40.31783,-120.70246,324.19,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,285.77,8.38,N,0
40.32005,-120.71582,299.41,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.47,1.21,N,0
40.3242,-120.76168,320.74,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.96,3.43,N,0
40.32346,-120.75723,346.15,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.53,4.09,N,0
40.32272,-120.75276,325.58,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.59,4.09,N,0
40.31603,-120.71233,335.67,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,296.58,2.94,N,0
40.31529,-120.70787,328.17,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.74,2.94,N,0
40.32198,-120.74828,311.35,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.85,0.72,N,0
40.32049,-120.73925,314.13,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.85,1.03,N,0
40.31974,-120.73476,303.87,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.63,1.03,N,0
40.31751,-120.72124,304.97,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.9,1.44,N,0
40.31677,-120.71677,303.55,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.73,1.44,N,0
40.32019,-120.75819,326.81,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,290.38,4.09,N,0
40.31349,-120.71774,328.05,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.21,1.44,N,0
40.32092,-120.76266,313.29,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.47,3.43,N,0
40.31945,-120.75373,301.6,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,285.91,4.09,N,0
40.3187,-120.74922,309.13,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.21,0.72,N,0
40.31795,-120.7447,300.12,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,284.84,0.72,N,0
40.31572,-120.73122,298.54,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,284.99,0.92,N,0
40.31423,-120.72221,307.4,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.16,1.44,N,0
40.31275,-120.71326,317.11,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.87,2.94,N,0
40.31764,-120.76359,346.45,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,299.1,14.61,N,0
40.3169,-120.75911,308.27,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.83,1.62,N,0
40.31095,-120.72318,301.81,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.36,0.96,N,0
40.31021,-120.71869,307.17,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,285.51,0.96,N,0
40.31435,-120.76452,347.32,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,295.41,14.61,N,0
40.31361,-120.76004,316.86,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,292.26,1.62,N,0
40.31107,-120.76542,336.29,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,294.91,7.53,N,0
40.31181,-120.76993,311.3,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.57,7.53,N,0
40.31032,-120.76093,301.32,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.52,0.89,N,0
40.30957,-120.75642,300.19,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.12,0.89,N,0
40.30512,-120.72951,299.62,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.69,0.88,N,0
40.30437,-120.72504,311.36,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.79,3.92,N,0
40.30364,-120.72057,309.61,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,285.7,3.92,N,0
40.30853,-120.77086,329,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.04,7.53,N,0
40.30778,-120.76633,352.93,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,302.77,7.53,N,0
40.30108,-120.72591,346.82,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.91,3.92,N,0
40.30257,-120.73486,298.07,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.35,0.88,N,0
40.30034,-120.72145,312.4,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,285.7,3.92,N,0
40.30449,-120.76723,336.31,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,291.92,2.95,N,0
40.29853,-120.73127,342.02,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,292.78,6.01,N,0
40.29779,-120.72679,339.2,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,291.64,3.04,N,0
40.30001,-120.74023,303.76,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.21,1.24,N,0
40.30196,-120.77271,323.22,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.48,2.95,N,0
40.29524,-120.73215,347.96,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,293.51,6.01,N,0
40.3012,-120.76817,310.92,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.29,2.95,N,0
40.29449,-120.72766,304.79,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.15,3.04,N,0
40.29867,-120.77363,349,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,301.81,9.14,N,0
40.29716,-120.76453,299.04,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.74,0.46,N,0
40.29641,-120.75999,299.78,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.53,0.46,N,0
40.29194,-120.73305,301.66,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,284.81,1.53,N,0
40.29613,-120.77908,323.53,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.04,9.08,N,0
40.29538,-120.77454,348.06,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,308.28,9.14,N,0
40.29463,-120.76998,304.27,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,291.25,9.14,N,0
40.29387,-120.76543,300.35,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.06,0.46,N,0
40.29311,-120.76087,299.98,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.42,0.46,N,0
40.29161,-120.75182,307.61,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,291.25,2.28,N,0
40.29013,-120.74288,312.34,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.76,2.48,N,0
40.2921,-120.77546,355.78,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.1,7.58,N,0
40.29133,-120.77089,327.19,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,295.87,7.58,N,0
40.28832,-120.7527,322.52,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,291.92,2,N,0
40.29058,-120.76633,310.27,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,291.61,0.81,N,0
40.28757,-120.74822,299.15,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.15,0.89,N,0
40.28684,-120.74377,298.11,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.24,0.89,N,0
40.28881,-120.77637,349.12,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,297.98,7.58,N,0
40.28804,-120.77179,311.34,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,291.48,7.58,N,0
40.28729,-120.76723,301.13,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.18,0.81,N,0
40.28653,-120.76265,295.56,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,284.51,0.81,N,0
40.28503,-120.75362,300.86,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.01,2,N,0
40.28552,-120.77731,344.57,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.97,10.48,N,0
40.28476,-120.77271,326.94,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.92,10.48,N,0
40.28147,-120.77363,340.35,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,295.02,10.48,N,0
40.27819,-120.77456,349.45,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,289.3,6.68,N,0
40.27742,-120.76996,306.8,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,285.66,2.47,N,0
40.2749,-120.77547,330.16,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,285.62,6.68,N,0
40.27413,-120.77089,326.02,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.68,2.47,N,0
40.27161,-120.77639,322.05,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,282.72,3.7,N,0
40.27084,-120.7718,350.95,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,293.07,5.17,N,0
40.27007,-120.7672,324.56,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.91,5.17,N,0
40.26931,-120.76263,319.9,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,284.85,1.07,N,0
40.26755,-120.77271,324.47,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,283.27,5.17,N,0
40.26603,-120.76357,300.72,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,282.64,1.07,N,0
40.4586,-122.93565,305.32,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.97,6.24,N,0
40.45791,-122.93098,298.37,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.41,3.3,N,0
40.45526,-122.93639,367,0.39,0.36,2020-08-20,1001,N,VIIRS,h,2,297.88,6.24,N,0
40.45458,-122.93171,341.27,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,293.29,3.3,N,0
40.45594,-122.94107,310.44,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,285.09,6.24,N,0
40.45193,-122.93718,324.71,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.27,3.07,N,0
40.45125,-122.93249,316.19,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,286.93,1.57,N,0
40.05952,-120.8551,319.67,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.82,2.69,N,0
40.05624,-120.85607,341.48,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,291.35,2.69,N,0
40.05698,-120.86055,309.97,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.88,2.37,N,0
40.05441,-120.85873,308.4,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,287.99,1.3,N,0
40.02812,-121.58223,338.38,0.38,0.36,2020-08-20,1001,N,VIIRS,n,2,290.34,2.06,N,0
40.02485,-121.58311,299.03,0.38,0.36,2020-08-20,1001,N,VIIRS,n,2,287.02,2.06,N,0
39.90128,-120.8849,323.57,0.39,0.36,2020-08-20,1001,N,VIIRS,n,2,288.86,11.34,N,0
